,occupational_skills_training_code_hash_1,count
1,Heavy and Tractor-Trailer Truck Drivers,1712
2,Clinical Nurse Specialists,1145
3,Nursing Assistants,921
4,Licensed Practical and Licensed Vocational Nurses,802
5,Medical Assistants,717
6,"Welders, Cutters, Solderers, and Brazers",618
7,Brownfield Redevelopment Specialists and Site Managers,384
8,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",326
9,Dental Assistants,301
11,Medical Records Specialists,215
10,Radiologic Technologists and Technicians,215
12,Dental Hygienists,190
13,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",163
14,Solar Energy Installation Managers,160
15,Phlebotomists,153
16,First-Line Supervisors of Retail Sales Workers,141
17,Computer Network Support Specialists,123
18,Industrial Truck and Tractor Operators,122
19,Web Developers,119
